Station;010 Wedding;010 Wedding;010 Wedding;010 Wedding;010 Wedding
18.05.2020 05:00;10;1;26;28;52
18.05.2020 06:00;11;5;40;48;37
18.05.2020 07:00;13;9;47;61;32
18.05.2020 08:00;15;8;32;45;46
18.05.2020 09:00;15;7;25;35;55
18.05.2020 10:00;14;7;30;41;58
18.05.2020 11:00;13;4;15;21;75
18.05.2020 12:00;13;5;22;29;74
18.05.2020 13:00;13;4;20;25;81
18.05.2020 14:00;15;3;14;19;92
18.05.2020 15:00;15;3;18;23;96
18.05.2020 16:00;17;3;15;19;107
18.05.2020 17:00;16;2;21;25;106
18.05.2020 18:00;16;2;19;22;108
18.05.2020 19:00;15;3;40;45;93
18.05.2020 20:00;14;1;34;36;95
18.05.2020 21:00;14;1;30;31;89
18.05.2020 22:00;14;0;22;22;79
18.05.2020 23:00;17;2;50;54;43
19.05.2020 00:00;16;1;28;29;64
19.05.2020 01:00;19;1;42;44;37
19.05.2020 02:00;19;1;33;35;41
19.05.2020 03:00;18;0;14;15;62
19.05.2020 04:00;18;0;14;14;64
19.05.2020 05:00;17;1;15;15;66
19.05.2020 06:00;21;1;14;15;68
19.05.2020 07:00;22;9;43;56;43
19.05.2020 08:00;22;9;42;55;42
19.05.2020 09:00;20;10;40;56;45
19.05.2020 10:00;22;10;33;48;48
19.05.2020 11:00;19;8;27;39;56
19.05.2020 12:00;14;5;23;31;66
19.05.2020 13:00;11;7;37;48;58
19.05.2020 14:00;11;6;25;34;66
19.05.2020 15:00;10;5;26;33;69
19.05.2020 16:00;9;4;17;22;76
19.05.2020 17:00;11;3;15;20;77
19.05.2020 18:00;11;4;20;26;76
19.05.2020 19:00;14;1;9;10;81
19.05.2020 20:00;23;0;9;9;77
19.05.2020 21:00;14;1;16;17;68
19.05.2020 22:00;11;1;28;28;52
19.05.2020 23:00;18;6;50;60;24
20.05.2020 00:00;20;16;60;84;5
20.05.2020 01:00;19;14;53;74;9
20.05.2020 02:00;17;7;43;54;16
20.05.2020 03:00;18;3;37;41;17
20.05.2020 04:00;19;7;43;53;6
20.05.2020 05:00;17;6;43;52;8
20.05.2020 06:00;12;2;33;37;27
20.05.2020 07:00;12;0;23;22;50
20.05.2020 08:00;16;1;26;27;44
20.05.2020 09:00;15;1;18;20;55
20.05.2020 10:00;12;0;10;10;73
20.05.2020 11:00;10;1;10;11;80
20.05.2020 12:00;13;2;15;19;81
20.05.2020 13:00;10;1;9;9;88
20.05.2020 14:00;9;0;5;4;92
20.05.2020 15:00;11;1;11;12;87
20.05.2020 16:00;10;0;6;6;91
20.05.2020 17:00;9;1;9;10;89
20.05.2020 18:00;8;0;6;4;93
20.05.2020 19:00;8;0;6;5;91
20.05.2020 20:00;10;0;8;7;89
20.05.2020 21:00;10;0;12;10;84
20.05.2020 22:00;9;0;15;14;75
20.05.2020 23:00;9;0;12;11;74
21.05.2020 00:00;10;0;11;10;72
21.05.2020 01:00;10;0;12;10;70
21.05.2020 02:00;11;0;15;13;64
21.05.2020 03:00;13;0;16;15;60
21.05.2020 04:00;26;0;18;17;52
21.05.2020 05:00;11;0;17;16;50
21.05.2020 06:00;11;0;16;15;51
21.05.2020 07:00;12;0;16;16;48
21.05.2020 08:00;12;0;13;14;57
21.05.2020 09:00;13;1;14;15;61
21.05.2020 10:00;15;2;15;17;64
21.05.2020 11:00;13;0;8;8;84
21.05.2020 12:00;13;0;8;8;90
21.05.2020 13:00;14;0;7;7;95
21.05.2020 14:00;10;1;9;9;98
21.05.2020 15:00;10;0;8;8;102
21.05.2020 16:00;11;0;8;7;105
21.05.2020 17:00;11;0;6;4;109
21.05.2020 18:00;11;0;6;5;109
21.05.2020 19:00;11;0;7;5;107
21.05.2020 20:00;11;0;7;5;103
21.05.2020 21:00;12;0;10;8;95
21.05.2020 22:00;11;0;11;9;90
21.05.2020 23:00;13;0;16;15;80
22.05.2020 00:00;13;1;13;14;80
22.05.2020 01:00;12;0;14;15;75
22.05.2020 02:00;13;0;14;14;72
22.05.2020 03:00;12;0;11;12;73
22.05.2020 04:00;12;0;17;17;65
22.05.2020 05:00;13;0;18;19;62
22.05.2020 06:00;14;1;21;23;59
22.05.2020 07:00;17;2;23;26;57
22.05.2020 08:00;17;3;28;33;56
22.05.2020 09:00;15;3;19;24;71
22.05.2020 10:00;18;4;22;28;73
22.05.2020 11:00;18;3;16;20;87
22.05.2020 12:00;18;2;14;17;95
22.05.2020 13:00;17;2;12;15;102
22.05.2020 14:00;12;2;13;16;102
22.05.2020 15:00;14;2;13;16;102
22.05.2020 16:00;14;1;12;13;104
22.05.2020 17:00;13;1;14;16;102
22.05.2020 18:00;16;1;16;18;100
22.05.2020 19:00;17;1;19;21;95
22.05.2020 20:00;18;1;20;22;93
22.05.2020 21:00;19;1;25;26;85
22.05.2020 22:00;20;0;21;22;83
22.05.2020 23:00;19;0;20;20;76
23.05.2020 00:00;18;0;15;15;83
23.05.2020 01:00;18;1;13;14;82
23.05.2020 02:00;18;1;12;13;79
23.05.2020 03:00;13;1;12;13;70
23.05.2020 04:00;14;1;11;12;68
23.05.2020 05:00;15;1;11;12;64
23.05.2020 06:00;16;1;13;15;56
23.05.2020 07:00;19;2;18;21;45
23.05.2020 08:00;21;4;22;28;35
23.05.2020 09:00;25;4;18;24;38
23.05.2020 10:00;25;4;17;23;55
23.05.2020 11:00;22;2;12;15;76
23.05.2020 12:00;26;2;8;12;70
23.05.2020 13:00;23;4;18;23;66
23.05.2020 14:00;20;3;14;18;74
23.05.2020 15:00;18;3;16;21;79
23.05.2020 16:00;14;3;23;28;80
23.05.2020 17:00;19;5;33;40;64
23.05.2020 18:00;20;4;28;34;66
23.05.2020 19:00;18;2;17;20;72
23.05.2020 20:00;16;2;18;21;71
23.05.2020 21:00;14;5;37;45;54
23.05.2020 22:00;11;2;25;29;59
23.05.2020 23:00;11;3;30;35;53
24.05.2020 00:00;10;1;13;14;67
24.05.2020 01:00;10;0;8;9;72
24.05.2020 02:00;9;0;11;12;70
24.05.2020 03:00;8;0;10;10;69
24.05.2020 04:00;9;0;11;11;60
24.05.2020 05:00;10;1;11;12;54
24.05.2020 06:00;11;0;9;10;59
24.05.2020 07:00;13;1;9;10;56
24.05.2020 08:00;19;1;10;12;57
24.05.2020 09:00;18;3;16;20;57
24.05.2020 10:00;17;4;19;26;58
24.05.2020 11:00;18;4;17;23;62
24.05.2020 12:00;17;5;19;27;62
24.05.2020 13:00;34;3;14;19;70
24.05.2020 14:00;7;5;23;31;62
24.05.2020 15:00;8;3;14;18;66
24.05.2020 16:00;5;4;19;25;60
24.05.2020 17:00;7;5;23;31;57
24.05.2020 18:00;10;3;20;25;58
24.05.2020 19:00;10;4;23;29;65
24.05.2020 20:00;12;5;36;43;52
24.05.2020 21:00;8;1;17;19;59
24.05.2020 22:00;7;2;18;22;54
24.05.2020 23:00;7;1;16;18;50
25.05.2020 00:00;9;1;14;15;46
25.05.2020 01:00;9;4;25;31;35
25.05.2020 02:00;9;7;37;48;30
25.05.2020 03:00;8;5;29;37;36
25.05.2020 04:00;8;6;33;42;36
25.05.2020 05:00;9;5;27;35;40
25.05.2020 06:00;10;10;43;59;28
25.05.2020 07:00;10;14;45;66;26
25.05.2020 08:00;10;12;36;55;34
25.05.2020 09:00;9;7;19;30;47
25.05.2020 10:00;8;3;11;16;58
25.05.2020 11:00;8;3;11;16;59
25.05.2020 12:00;6;3;11;16;61
25.05.2020 13:00;6;2;9;12;60
25.05.2020 14:00;8;2;8;11;59
25.05.2020 15:00;8;1;9;11;57
25.05.2020 16:00;11;1;8;10;55
25.05.2020 17:00;14;2;10;12;53
25.05.2020 18:00;13;3;14;19;51
25.05.2020 19:00;14;3;16;20;49
25.05.2020 20:00;11;2;11;14;54
25.05.2020 21:00;14;2;14;16;50
25.05.2020 22:00;13;1;19;21;44
25.05.2020 23:00;11;1;15;17;45
26.05.2020 00:00;12;2;14;16;43
26.05.2020 01:00;12;1;12;13;43
26.05.2020 02:00;13;1;14;15;37
26.05.2020 03:00;13;1;15;17;34
26.05.2020 04:00;13;1;17;19;28
26.05.2020 05:00;13;2;20;24;20
26.05.2020 06:00;15;9;25;39;14
26.05.2020 07:00;17;17;33;59;13
26.05.2020 08:00;17;6;23;32;33
26.05.2020 09:00;17;2;15;18;54
26.05.2020 10:00;16;1;8;9;65
26.05.2020 11:00;16;1;4;6;71
26.05.2020 12:00;17;1;4;5;76
26.05.2020 13:00;14;1;4;5;76
26.05.2020 14:00;11;0;3;4;80
26.05.2020 15:00;11;0;3;4;81
26.05.2020 16:00;11;0;4;5;81
26.05.2020 17:00;9;1;4;5;82
26.05.2020 18:00;7;1;6;7;81
26.05.2020 19:00;10;0;6;7;81
26.05.2020 20:00;9;0;7;8;82
26.05.2020 21:00;10;0;7;8;83
26.05.2020 22:00;11;0;11;11;81
26.05.2020 23:00;12;0;17;18;72
27.05.2020 00:00;13;0;23;24;63
27.05.2020 01:00;14;1;35;37;43
27.05.2020 02:00;16;3;43;48;20
27.05.2020 03:00;14;6;42;52;19
27.05.2020 04:00;15;8;44;56;10
27.05.2020 05:00;15;18;47;74;4
27.05.2020 06:00;16;37;51;108;5
27.05.2020 07:00;17;31;58;105;7
27.05.2020 08:00;18;13;58;78;19
27.05.2020 09:00;18;13;61;80;33
27.05.2020 10:00;10;4;28;34;76
27.05.2020 11:00;10;2;15;19;87
27.05.2020 12:00;9;2;10;13;87
27.05.2020 13:00;9;3;15;20;88
27.05.2020 14:00;9;3;14;18;90
27.05.2020 15:00;10;2;13;16;92
27.05.2020 16:00;11;2;15;18;91
27.05.2020 17:00;11;2;14;18;94
27.05.2020 18:00;12;2;12;14;98
27.05.2020 19:00;12;1;15;17;102
27.05.2020 20:00;14;1;13;14;109
27.05.2020 21:00;17;0;15;16;99
27.05.2020 22:00;16;0;9;10;94
27.05.2020 23:00;15;1;7;8;86
28.05.2020 00:00;11;0;7;7;75
28.05.2020 01:00;12;0;4;5;80
28.05.2020 02:00;12;0;5;5;76
28.05.2020 03:00;11;0;5;5;74
28.05.2020 04:00;11;0;6;6;70
28.05.2020 05:00;10;0;8;8;65
28.05.2020 06:00;11;2;19;22;51
28.05.2020 07:00;12;3;21;26;45
28.05.2020 08:00;14;4;19;25;44
28.05.2020 09:00;13;2;11;14;55
28.05.2020 10:00;11;1;6;8;67
28.05.2020 11:00;10;2;6;8;69
28.05.2020 12:00;10;1;5;6;74
28.05.2020 13:00;11;1;5;6;76
28.05.2020 14:00;10;1;5;6;78
28.05.2020 15:00;10;1;4;5;80
28.05.2020 16:00;12;1;5;6;82
28.05.2020 17:00;13;1;6;6;83
28.05.2020 18:00;12;1;5;6;83
28.05.2020 19:00;9;1;4;5;83
28.05.2020 20:00;9;0;4;4;82
28.05.2020 21:00;8;0;5;5;81
28.05.2020 22:00;7;0;6;6;77
28.05.2020 23:00;7;0;7;7;72
29.05.2020 00:00;6;0;6;6;69
29.05.2020 01:00;7;0;6;6;64
29.05.2020 02:00;6;0;5;5;61
29.05.2020 03:00;6;0;6;7;57
29.05.2020 04:00;7;0;8;8;54
29.05.2020 05:00;8;0;9;10;52
29.05.2020 06:00;9;1;12;13;47
29.05.2020 07:00;9;3;21;25;39
29.05.2020 08:00;8;3;17;22;48
29.05.2020 09:00;8;2;12;16;58
29.05.2020 10:00;7;2;9;12;65
29.05.2020 11:00;7;1;6;8;71
29.05.2020 12:00;7;1;6;8;76
29.05.2020 13:00;7;1;5;6;79
29.05.2020 14:00;7;1;3;4;81
29.05.2020 15:00;7;1;3;4;85
29.05.2020 16:00;8;0;3;3;85
29.05.2020 17:00;9;0;5;5;84
29.05.2020 18:00;10;0;7;8;83
29.05.2020 19:00;11;0;6;7;81
29.05.2020 20:00;12;0;9;9;78
29.05.2020 21:00;14;0;9;9;80
29.05.2020 22:00;13;0;10;10;80
29.05.2020 23:00;11;0;8;8;81
30.05.2020 00:00;10;0;7;8;80
30.05.2020 01:00;10;0;6;7;80
30.05.2020 02:00;10;0;6;6;74
30.05.2020 03:00;9;0;6;7;69
30.05.2020 04:00;9;0;7;8;62
30.05.2020 05:00;8;0;7;7;58
30.05.2020 06:00;8;0;8;8;53
30.05.2020 07:00;7;1;8;9;55
30.05.2020 08:00;8;1;6;7;60
30.05.2020 09:00;6;1;3;4;66
30.05.2020 10:00;6;0;2;3;73
30.05.2020 11:00;8;0;2;2;78
30.05.2020 12:00;11;1;2;3;79
30.05.2020 13:00;11;0;2;3;80
30.05.2020 14:00;11;0;2;3;82
30.05.2020 15:00;12;0;3;3;80
30.05.2020 16:00;9;0;2;2;80
30.05.2020 17:00;8;0;2;2;83
30.05.2020 18:00;10;0;2;2;77
30.05.2020 19:00;9;0;2;3;76
30.05.2020 20:00;8;0;3;3;75
30.05.2020 21:00;8;0;3;4;73
30.05.2020 22:00;8;0;4;5;71
30.05.2020 23:00;8;0;5;5;70
31.05.2020 00:00;8;0;6;6;68
31.05.2020 01:00;8;0;5;5;66
31.05.2020 02:00;7;0;5;5;66
31.05.2020 03:00;7;0;7;7;62
31.05.2020 04:00;6;0;7;7;59
31.05.2020 05:00;6;0;8;8;55
31.05.2020 06:00;6;0;7;8;52
31.05.2020 07:00;6;0;6;6;56
31.05.2020 08:00;6;0;4;4;58
31.05.2020 09:00;7;0;4;4;59
31.05.2020 10:00;8;0;3;4;61
31.05.2020 11:00;8;0;3;3;64
31.05.2020 12:00;10;0;3;4;67
31.05.2020 13:00;14;0;2;3;76
31.05.2020 14:00;17;0;3;3;85
31.05.2020 15:00;15;0;3;3;87
31.05.2020 16:00;15;0;3;3;85
31.05.2020 17:00;15;0;3;2;81
31.05.2020 18:00;16;0;3;3;81
31.05.2020 19:00;17;1;3;4;81
31.05.2020 20:00;17;0;3;4;76
31.05.2020 21:00;16;0;4;4;73
31.05.2020 22:00;13;0;4;4;72
31.05.2020 23:00;12;0;5;5;68
01.06.2020 00:00;11;0;5;5;66
01.06.2020 01:00;10;0;5;5;65
01.06.2020 02:00;10;0;5;5;64
01.06.2020 03:00;9;0;5;5;62
01.06.2020 04:00;8;0;5;5;59
01.06.2020 05:00;9;0;5;5;56
01.06.2020 06:00;9;0;5;6;54
01.06.2020 07:00;9;0;6;6;53
01.06.2020 08:00;10;1;5;6;56
01.06.2020 09:00;12;1;5;6;60
01.06.2020 10:00;13;0;4;4;65
01.06.2020 11:00;14;0;3;4;71
01.06.2020 12:00;14;0;3;3;76
01.06.2020 13:00;13;0;3;3;80
01.06.2020 14:00;12;0;3;3;88
01.06.2020 15:00;12;0;3;4;94
01.06.2020 16:00;11;0;4;4;96
01.06.2020 17:00;11;0;3;4;91
01.06.2020 18:00;11;0;4;4;84
01.06.2020 19:00;15;0;3;3;87
01.06.2020 20:00;15;0;4;4;84
01.06.2020 21:00;12;0;5;5;77
01.06.2020 22:00;11;0;6;6;72
01.06.2020 23:00;9;0;8;8;68
02.06.2020 00:00;9;0;8;8;64
02.06.2020 01:00;8;0;7;7;63
02.06.2020 02:00;6;0;6;5;64
02.06.2020 03:00;6;0;5;5;63
02.06.2020 04:00;6;0;6;6;62
02.06.2020 05:00;6;0;8;8;61
02.06.2020 06:00;8;3;31;35;36
02.06.2020 07:00;9;7;34;46;35
02.06.2020 08:00;9;1;20;22;55
02.06.2020 09:00;9;1;16;17;66
02.06.2020 10:00;10;2;17;20;67
02.06.2020 11:00;10;2;10;13;81
02.06.2020 12:00;10;1;6;7;86
02.06.2020 13:00;10;1;5;6;84
02.06.2020 14:00;10;1;6;7;79
02.06.2020 15:00;10;0;5;5;78
02.06.2020 16:00;12;1;5;6;75
02.06.2020 17:00;13;1;5;6;80
02.06.2020 18:00;12;1;6;6;79
02.06.2020 19:00;11;0;4;4;78
02.06.2020 20:00;10;0;5;5;77
02.06.2020 21:00;9;0;6;5;78
02.06.2020 22:00;9;0;9;8;76
02.06.2020 23:00;10;0;11;11;75
03.06.2020 00:00;11;0;14;14;69
03.06.2020 01:00;12;0;19;19;61
03.06.2020 02:00;11;0;11;11;71
03.06.2020 03:00;11;0;10;10;74
03.06.2020 04:00;12;0;10;10;69
03.06.2020 05:00;12;0;11;11;61
03.06.2020 06:00;12;0;15;15;53
03.06.2020 07:00;12;1;20;21;48
03.06.2020 08:00;14;3;21;26;50
03.06.2020 09:00;17;3;25;30;55
03.06.2020 10:00;17;3;23;27;65
03.06.2020 11:00;13;2;12;14;77
03.06.2020 12:00;14;1;8;8;87
03.06.2020 13:00;12;1;6;7;91
03.06.2020 14:00;11;0;6;6;93
03.06.2020 15:00;11;1;6;6;94
03.06.2020 16:00;11;1;6;7;92
03.06.2020 17:00;11;1;6;7;91
03.06.2020 18:00;10;0;4;4;91
03.06.2020 19:00;11;0;6;6;88
03.06.2020 20:00;11;0;7;7;88
03.06.2020 21:00;12;0;10;10;86
03.06.2020 22:00;12;0;11;11;83
03.06.2020 23:00;13;0;13;13;79
04.06.2020 00:00;15;0;11;11;79
04.06.2020 01:00;12;0;9;9;81
04.06.2020 02:00;12;0;11;11;72
04.06.2020 03:00;14;0;11;11;72
04.06.2020 04:00;14;1;16;18;63
04.06.2020 05:00;12;1;14;15;63
04.06.2020 06:00;13;1;22;23;54
04.06.2020 07:00;16;3;23;27;56
04.06.2020 08:00;23;3;29;34;60
04.06.2020 09:00;25;4;31;37;59
04.06.2020 10:00;25;4;26;33;68
04.06.2020 11:00;28;5;25;32;78
04.06.2020 12:00;21;2;12;15;100
04.06.2020 13:00;26;3;16;20;100
04.06.2020 14:00;26;2;14;17;105
04.06.2020 15:00;23;2;15;18;107
04.06.2020 16:00;28;2;19;22;102
04.06.2020 17:00;22;4;24;29;90
04.06.2020 18:00;14;4;26;32;85
04.06.2020 19:00;13;3;26;31;86
04.06.2020 20:00;13;1;17;19;96
04.06.2020 21:00;15;1;16;18;87
04.06.2020 22:00;20;1;20;22;75
04.06.2020 23:00;22;2;17;19;64
05.06.2020 00:00;18;1;11;12;68
05.06.2020 01:00;17;2;22;25;62
05.06.2020 02:00;15;1;18;20;69
05.06.2020 03:00;18;1;12;13;68
05.06.2020 04:00;22;1;14;16;58
05.06.2020 05:00;24;2;18;21;50
05.06.2020 06:00;17;4;28;35;47
05.06.2020 07:00;16;4;23;29;49
05.06.2020 08:00;15;8;35;47;41
05.06.2020 09:00;10;7;31;42;46
05.06.2020 10:00;7;7;30;41;48
05.06.2020 11:00;8;9;26;41;55
05.06.2020 12:00;8;6;21;29;65
05.06.2020 13:00;9;3;12;17;72
05.06.2020 14:00;9;5;14;22;73
05.06.2020 15:00;8;5;16;24;75
05.06.2020 16:00;7;5;17;25;69
05.06.2020 17:00;9;6;16;25;73
05.06.2020 18:00;9;4;14;20;78
05.06.2020 19:00;10;4;15;21;79
05.06.2020 20:00;9;4;17;22;77
05.06.2020 21:00;9;2;17;21;73
05.06.2020 22:00;10;3;14;18;72
05.06.2020 23:00;9;3;15;20;64
06.06.2020 00:00;9;2;12;16;61
06.06.2020 01:00;7;1;5;7;65
06.06.2020 02:00;7;1;4;6;69
06.06.2020 03:00;6;1;4;6;67
06.06.2020 04:00;5;1;5;6;65
06.06.2020 05:00;5;1;4;6;65
06.06.2020 06:00;5;2;14;16;53
06.06.2020 07:00;6;2;10;13;54
06.06.2020 08:00;9;2;8;11;56
06.06.2020 09:00;9;3;9;13;59
06.06.2020 10:00;9;2;8;12;65
06.06.2020 11:00;7;3;7;11;72
06.06.2020 12:00;9;4;7;14;74
06.06.2020 13:00;7;3;9;14;76
06.06.2020 14:00;9;3;10;15;80
06.06.2020 15:00;9;3;11;16;82
06.06.2020 16:00;10;3;12;17;80
06.06.2020 17:00;9;3;11;16;80
06.06.2020 18:00;8;3;14;18;79
06.06.2020 19:00;9;2;19;23;70
06.06.2020 20:00;9;3;17;22;66
06.06.2020 21:00;8;2;16;18;65
06.06.2020 22:00;7;2;17;20;60
06.06.2020 23:00;7;1;19;21;56
07.06.2020 00:00;7;1;22;24;47
07.06.2020 01:00;8;1;22;24;43
07.06.2020 02:00;8;1;17;18;45
07.06.2020 03:00;7;1;13;14;47
07.06.2020 04:00;8;1;13;15;45
07.06.2020 05:00;8;1;13;14;43
07.06.2020 06:00;8;1;13;14;41
07.06.2020 07:00;8;1;16;18;37
07.06.2020 08:00;11;2;15;19;36
07.06.2020 09:00;10;4;14;20;35
07.06.2020 10:00;10;3;14;19;34
07.06.2020 11:00;10;5;17;24;32
07.06.2020 12:00;10;6;17;26;35
07.06.2020 13:00;8;3;10;15;58
07.06.2020 14:00;8;2;11;15;76
07.06.2020 15:00;9;2;10;13;86
07.06.2020 16:00;7;2;12;15;86
07.06.2020 17:00;7;1;12;14;84
07.06.2020 18:00;8;2;13;16;79
07.06.2020 19:00;8;2;15;18;75
07.06.2020 20:00;8;1;16;17;73
07.06.2020 21:00;9;1;18;20;67
07.06.2020 22:00;10;2;26;29;56
07.06.2020 23:00;10;1;20;22;57
08.06.2020 00:00;12;1;26;28;47
08.06.2020 01:00;8;0;9;9;65
08.06.2020 02:00;8;0;10;11;64
08.06.2020 03:00;7;0;9;8;62
08.06.2020 04:00;8;0;11;11;56
08.06.2020 05:00;9;2;24;27;38
08.06.2020 06:00;10;4;32;38;29
08.06.2020 07:00;11;8;37;49;25
08.06.2020 08:00;9;4;28;35;37
08.06.2020 09:00;9;6;25;35;50
08.06.2020 10:00;8;4;17;22;68
08.06.2020 11:00;7;3;11;16;76
08.06.2020 12:00;7;3;12;16;78
08.06.2020 13:00;8;2;11;14;84
08.06.2020 14:00;8;3;17;22;82
08.06.2020 15:00;8;2;12;15;88
08.06.2020 16:00;9;2;15;18;88
08.06.2020 17:00;9;1;11;13;94
08.06.2020 18:00;8;2;14;16;94
08.06.2020 19:00;9;1;9;10;97
08.06.2020 20:00;9;0;9;9;96
08.06.2020 21:00;8;0;8;8;89
08.06.2020 22:00;10;0;12;12;81
08.06.2020 23:00;10;0;11;11;78
09.06.2020 00:00;11;0;15;15;65
09.06.2020 01:00;11;1;12;13;63
09.06.2020 02:00;9;1;11;12;61
09.06.2020 03:00;9;0;10;11;58
09.06.2020 04:00;10;1;11;12;54
09.06.2020 05:00;11;1;12;13;51
09.06.2020 06:00;11;1;17;19;45
09.06.2020 07:00;12;3;26;30;35
09.06.2020 08:00;13;4;25;31;42
09.06.2020 09:00;18;2;15;17;62
09.06.2020 10:00;12;1;9;10;77
09.06.2020 11:00;11;1;6;7;89
09.06.2020 12:00;9;0;5;5;94
09.06.2020 13:00;9;0;7;8;92
09.06.2020 14:00;9;0;7;7;92
09.06.2020 15:00;8;0;7;7;90
09.06.2020 16:00;9;1;8;9;91
09.06.2020 17:00;10;0;7;7;93
09.06.2020 18:00;9;0;8;9;90
09.06.2020 19:00;8;0;8;8;90
09.06.2020 20:00;8;0;6;6;94
09.06.2020 21:00;9;0;7;7;91
09.06.2020 22:00;8;0;5;5;91
09.06.2020 23:00;7;0;4;4;90
10.06.2020 00:00;6;0;4;4;90
10.06.2020 01:00;14;0;6;6;86
10.06.2020 02:00;8;0;5;6;87
10.06.2020 03:00;8;0;8;9;82
10.06.2020 04:00;10;0;12;13;74
10.06.2020 05:00;10;0;11;11;71
10.06.2020 06:00;11;1;11;12;67
10.06.2020 07:00;12;1;15;16;61
10.06.2020 08:00;13;2;16;19;59
10.06.2020 09:00;13;2;13;15;64
10.06.2020 10:00;13;1;13;15;69
10.06.2020 11:00;11;1;12;14;75
10.06.2020 12:00;12;1;9;10;89
10.06.2020 13:00;11;1;8;9;101
10.06.2020 14:00;9;0;5;6;106
10.06.2020 15:00;9;0;5;6;102
10.06.2020 16:00;8;1;6;7;99
10.06.2020 17:00;9;;;;
10.06.2020 18:00;8;0;6;6;90
10.06.2020 19:00;9;0;6;6;91
10.06.2020 20:00;11;0;6;6;89
10.06.2020 21:00;10;0;7;7;84
10.06.2020 22:00;11;0;7;7;79
10.06.2020 23:00;11;0;8;9;73
11.06.2020 00:00;14;0;6;7;73
11.06.2020 01:00;15;0;5;6;72
11.06.2020 02:00;13;1;4;5;69
11.06.2020 03:00;12;1;4;5;62
11.06.2020 04:00;15;1;4;5;53
11.06.2020 05:00;17;1;5;6;43
11.06.2020 06:00;18;1;8;9;35
11.06.2020 07:00;24;1;12;14;32
11.06.2020 08:00;27;2;15;18;32
11.06.2020 09:00;27;3;20;24;29
11.06.2020 10:00;26;3;16;21;34
11.06.2020 11:00;26;3;12;17;39
11.06.2020 12:00;26;2;12;15;39
11.06.2020 13:00;23;2;10;12;44
11.06.2020 14:00;26;2;13;15;44
11.06.2020 15:00;27;1;14;16;49
11.06.2020 16:00;30;1;14;16;51
11.06.2020 17:00;29;1;13;15;56
11.06.2020 18:00;30;4;32;38;34
11.06.2020 19:00;30;7;28;38;28
11.06.2020 20:00;29;4;18;24;34
11.06.2020 21:00;29;4;27;34;21
11.06.2020 22:00;22;1;15;16;47
11.06.2020 23:00;20;1;11;12;52
12.06.2020 00:00;19;1;6;7;54
12.06.2020 01:00;16;1;5;5;58
12.06.2020 02:00;12;1;4;5;58
12.06.2020 03:00;11;0;5;5;55
12.06.2020 04:00;12;0;4;4;55
12.06.2020 05:00;13;0;4;5;50
12.06.2020 06:00;14;0;5;6;43
12.06.2020 07:00;15;1;10;11;36
12.06.2020 08:00;16;4;18;23;25
12.06.2020 09:00;16;4;20;26;23
12.06.2020 10:00;15;5;15;22;31
12.06.2020 11:00;16;3;10;14;48
12.06.2020 12:00;17;2;9;13;65
12.06.2020 13:00;19;1;8;9;80
12.06.2020 14:00;19;1;9;10;90
12.06.2020 15:00;16;1;7;8;94
12.06.2020 16:00;15;1;7;9;95
12.06.2020 17:00;14;1;9;10;93
12.06.2020 18:00;13;1;7;8;98
12.06.2020 19:00;14;1;7;8;100
12.06.2020 20:00;17;0;7;7;104
12.06.2020 21:00;17;0;6;7;97
12.06.2020 22:00;17;0;7;7;81
12.06.2020 23:00;19;0;7;8;71
13.06.2020 00:00;20;0;7;8;66
13.06.2020 01:00;22;1;9;10;56
13.06.2020 02:00;22;1;8;9;50
13.06.2020 03:00;22;1;7;8;44
13.06.2020 04:00;22;1;8;9;37
13.06.2020 05:00;23;1;8;9;33
13.06.2020 06:00;26;1;8;9;30
13.06.2020 07:00;29;1;9;11;30
13.06.2020 08:00;29;2;10;12;31
13.06.2020 09:00;28;1;9;10;43
13.06.2020 10:00;29;1;8;10;69
13.06.2020 11:00;28;1;8;10;91
13.06.2020 12:00;27;1;6;7;108
13.06.2020 13:00;28;1;7;8;113
13.06.2020 14:00;30;1;9;10;120
13.06.2020 15:00;28;1;11;12;113
13.06.2020 16:00;20;0;10;10;98
13.06.2020 17:00;21;0;6;6;94
13.06.2020 18:00;21;0;9;9;91
13.06.2020 19:00;21;0;12;12;89
13.06.2020 20:00;21;1;18;19;79
13.06.2020 21:00;23;0;19;20;69
13.06.2020 22:00;19;0;11;11;75
13.06.2020 23:00;19;0;10;10;74
14.06.2020 00:00;21;0;6;7;72
14.06.2020 01:00;19;0;5;5;75
14.06.2020 02:00;18;0;5;6;67
14.06.2020 03:00;21;0;6;6;54
14.06.2020 04:00;24;0;6;7;45
14.06.2020 05:00;25;1;7;9;34
14.06.2020 06:00;25;1;6;7;32
14.06.2020 07:00;26;1;7;10;27
14.06.2020 08:00;22;1;4;6;35
14.06.2020 09:00;21;1;3;5;38
14.06.2020 10:00;23;1;3;5;43
14.06.2020 11:00;23;1;3;6;41
14.06.2020 12:00;22;1;3;5;58
14.06.2020 13:00;19;1;2;4;72
14.06.2020 14:00;17;1;2;4;79
14.06.2020 15:00;16;2;4;6;82
14.06.2020 16:00;15;1;2;4;90
14.06.2020 17:00;14;1;2;4;92
14.06.2020 18:00;14;1;2;4;95
14.06.2020 19:00;13;1;3;5;93
14.06.2020 20:00;13;1;5;7;92
14.06.2020 21:00;13;1;7;9;87
